Parcel.ID,Address,Sale.Price,Sale.Date,Sale.Condition,Assessed.Value,Parcel.Type,Year.Built,Total.Living.Area,Finished.Bsmt.Area,Lot.Area,Bedrooms,Central.Air,Fireplaces,Occupancy,Style,Neighborhood,INSTRUMENTNUMBER,Date,year,month,day,Sale.Mean.Price,age,class,long,lat
909454110,1517 LITTLE BLUESTEM CT UNIT A11,124500,10/1/2016 12:00:00 AM,Normal,122300,Dwg&Lot,1988,1116,0,6252,2,Yes,1,Townhouse:  inner unit,Two story,Blueste,201610703,2016-10-01,2016,10,1,215454.136363636,28,21~30 years,-93.646528,42.010411
909454120,1517 LITTLE BLUESTEM CT UNIT A12,127500,11/1/2016 12:00:00 AM,Normal,130200,Dwg&Lot,1988,1116,288,6252,2,Yes,1,Townhouse:  inner unit,Two story,Blueste,201611482,2016-11-01,2016,11,1,195700.491803279,28,21~30 years,-93.646528,42.010411
910126040,115 S RIVERSIDE DR,105100,7/1/2016 12:00:00 AM,Abnorml,146900,Dwg&Lot,1920,1451,0,20437,2,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,IDOT&RR,201607158,2016-07-01,2016,7,1,209734.222222222,96,91~100 years,-93.63031,42.022213
910126040,115 S RIVERSIDE DR,255937,5/1/2016 12:00:00 AM,Abnorml,146900,Dwg&Lot,1920,1451,0,20437,2,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,IDOT&RR,201607158,2016-05-01,2016,5,1,188974.820754717,96,91~100 years,-93.63031,42.022213
910200080,121 S RUSSELL AVE,150000,6/1/2016 12:00:00 AM,Normal,126700,Dwg&Lot,1926,919,339,7000,2,Yes,0,Single-family detached (includes detached townhouses),One story,IDOT&RR,201605328,2016-06-01,2016,6,1,185187.727848101,90,81~90 years,-93.628715,42.022011
910202010,1112 LINCOLN WAY,104000,8/1/2016 12:00:00 AM,Normal,80800,Dwg&Lot,1922,816,0,7200,2,No,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level unfinished,IDOT&RR,201608192,2016-08-01,2016,8,1,198767.131313131,94,91~100 years,-93.6259341,42.0227277
910202040,105 S MAPLE AVE,50000,1/1/2016 12:00:00 AM,Normal,51500,Dwg&Lot,1910,627,0,3600,2,No,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,IDOT&RR,201600502,2016-01-01,2016,1,1,189237.188679245,106,over 100 years,-93.6254202,42.022668
910203020,1312 S 2ND ST,139900,5/1/2016 12:00:00 AM,Normal,122500,Dwg&Lot,1940,778,528,6900,2,Yes,1,Single-family detached (includes detached townhouses),One story,IDOT&RR,201604834,2016-05-01,2016,5,1,188974.820754717,76,71~80 years,-93.6291226,42.0215772
910203230,304 S RIVERSIDE DR,105000,10/1/2016 12:00:00 AM,Normal,103500,Dwg&Lot,1925,641,328,7030,2,Yes,0,Single-family detached (includes detached townhouses),One story,IDOT&RR,201611071,2016-10-01,2016,10,1,215454.136363636,91,91~100 years,-93.629208,42.020197
910204020,203 S HAZEL AVE,133000,7/1/2016 12:00:00 AM,Normal,103800,Dwg&Lot,1925,1034,0,6160,2,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,IDOT&RR,201606859,2016-07-01,2016,7,1,209734.222222222,91,91~100 years,-93.626784,42.0214526
911128020,320 S 2ND ST,131750,4/1/2016 12:00:00 AM,Normal,130900,Dwg&Lot,1930,1001,737,6060,2,Yes,0,Single-family detached (includes detached townhouses),One story,IDOT&RR,201603010,2016-04-01,2016,4,1,199980.895522388,86,81~90 years,-93.6148526,42.0216274
911370420,431 ASPEN RIDGE RD,375000,5/1/2016 12:00:00 AM,Normal,293400,Dwg&Lot,2008,1804,1414,5938,2,Yes,1,Townhouse:  end unit,One story,Crawfor,201604682,2016-05-01,2016,5,1,188974.820754717,8,1~10 years,-93.615929,42.009564
911370450,417 ASPEN RIDGE RD,49682,10/1/2016 12:00:00 AM,Abnorml,283200,Dwg&Lot,2006,1625,1573,5568,2,Yes,1,Townhouse:  end unit,One story,Crawfor,201610224,2016-10-01,2016,10,1,215454.136363636,10,1~10 years,-93.615377,42.009548
911370530,1506 GOLDEN ASPEN DR,350000,5/1/2016 12:00:00 AM,Normal,265600,Dwg&Lot,2004,1651,1569,3842,2,Yes,1,Townhouse:  end unit,One story,Crawfor,201603783,2016-05-01,2016,5,1,188974.820754717,12,11~20 years,-93.615971,42.009076
911370550,412 ASPEN RIDGE RD,320000,9/1/2016 12:00:00 AM,Partial,26300,Dwg&Lot,2016,1599,1404,3843,2,Yes,1,Townhouse:  end unit,One story,Crawfor,201609874,2016-09-01,2016,9,1,194895.390625,0,new,-93.6154681,42.0092082
913351030,3104 DIAMOND ST,455000,12/1/2016 12:00:00 AM,Normal,459600,Dwg&Lot,1992,2348,1445,74860,2,Yes,2,Single-family detached (includes detached townhouses),One story,Mitchel,201612971,2016-12-01,2016,12,1,214073.829787234,24,21~30 years,-93.600181,41.994199
914375040,3119 S DUFF AVE,250000,8/1/2016 12:00:00 AM,AdjLand,174000,Dwg&Lot,1955,936,0,23000,2,No,0,Single-family detached (includes detached townhouses),One story,Mitchel,201607371,2016-08-01,2016,8,1,198767.131313131,61,61~70 years,-93.610741,41.993974
914452070,417 OPAL CIR 419,156250,8/1/2016 12:00:00 AM,Normal,128700,Dwg&Lot,1978,936,872,9170,2,Yes,0,Duplex,Split foyer,Mitchel,201608602,2016-08-01,2016,8,1,198767.131313131,38,31~40 years,-93.605844,41.99454
914452090,431 OPAL CIR,233000,6/1/2016 12:00:00 AM,Normal,204400,Dwg&Lot,1979,1300,1001,12150,2,Yes,1,Single-family detached (includes detached townhouses),Split foyer,Mitchel,201606075,2016-06-01,2016,6,1,185187.727848101,37,31~40 years,-93.605256,41.994432
914476090,2917 DIAMOND ST 2919,156250,8/1/2016 12:00:00 AM,Normal,149000,Dwg&Lot,1977,1103,1053,10800,2,Yes,0,Duplex,Split foyer,Mitchel,201608806,2016-08-01,2016,8,1,198767.131313131,39,31~40 years,-93.601353,41.996695
914476150,3011 DIAMOND ST,200000,8/1/2016 12:00:00 AM,Normal,193100,Dwg&Lot,1984,1089,1080,12012,2,Yes,0,Single-family detached (includes detached townhouses),Split level,Mitchel,201607585,2016-08-01,2016,8,1,198767.131313131,32,31~40 years,-93.6015,41.995427
916225140,2212 IRONWOOD CT,426000,6/1/2016 12:00:00 AM,Normal,361300,Dwg&Lot,1992,2140,1240,33472,2,Yes,0,Single-family detached (includes detached townhouses),One story,Timber,201605582,2016-06-01,2016,6,1,185187.727848101,24,21~30 years,-93.645598,42.004534
916226030,2118 IRONWOOD CT,255000,8/1/2016 12:00:00 AM,Normal,260500,Dwg&Lot,1986,1501,893,4084,2,Yes,1,Townhouse:  end unit,One story,Timber,201607885,2016-08-01,2016,8,1,198767.131313131,30,21~30 years,-93.644808,42.004365
916256088,2200 HAMILTON DR UNIT 310,354001,10/1/2016 12:00:00 AM,Normal,251600,Dwg&Lot,1986,1378,0,5470,2,Yes,0,Condominium unit,One story,GrnHill,201610858,2016-10-01,2016,10,1,215454.136363636,30,21~30 years,-93.6461618,42.0027707
916256100,2200 HAMILTON DR UNIT 405,230000,6/1/2016 12:00:00 AM,Normal,205100,Dwg&Lot,1986,1066,0,4150,2,Yes,0,Condominium unit,One story,GrnHill,201606231,2016-06-01,2016,6,1,185187.727848101,30,21~30 years,-93.6461618,42.0027707
916256120,2200 HAMILTON DR UNIT 408,250000,4/1/2016 12:00:00 AM,Normal,190200,Dwg&Lot,1986,934,0,3655,2,Yes,0,Condominium unit,One story,GrnHill,201603863,2016-04-01,2016,4,1,199980.895522388,30,21~30 years,-93.6461618,42.0027707
916256255,2200 HAMILTON DR UNIT 805,245000,8/1/2016 12:00:00 AM,Normal,202200,Dwg&Lot,1986,1107,0,4304,2,Yes,0,Condominium unit,One story,GrnHill,201608619,2016-08-01,2016,8,1,198767.131313131,30,21~30 years,-93.6461618,42.0027707
916256270,2200 HAMILTON DR UNIT 806,240000,4/1/2016 12:00:00 AM,Normal,214700,Dwg&Lot,1986,1184,0,4593,2,Yes,0,Condominium unit,One story,GrnHill,201603415,2016-04-01,2016,4,1,199980.895522388,30,21~30 years,-93.6461618,42.0027707
916256275,2200 HAMILTON DR UNIT 808,235000,7/1/2016 12:00:00 AM,Normal,173300,Dwg&Lot,1986,934,0,3655,2,Yes,0,Condominium unit,One story,GrnHill,201607169,2016-07-01,2016,7,1,209734.222222222,30,21~30 years,-93.6461618,42.0027707
916256460,2410 HAMILTON DR,238500,7/1/2016 12:00:00 AM,Normal,226000,Dwg&Lot,1986,1351,431,8690,2,Yes,0,Townhouse:  end unit,One story,GrnHill,201607338,2016-07-01,2016,7,1,209734.222222222,30,21~30 years,-93.6465773,42.00094
916403020,2722 WHITE OAK CIR,231000,6/1/2016 12:00:00 AM,Normal,193600,Dwg&Lot,1990,1339,1053,8049,2,Yes,1,Single-family detached (includes detached townhouses),One story,Timber,201606108,2016-06-01,2016,6,1,185187.727848101,26,21~30 years,-93.646141,41.997601
921205010,2414 COTTONWOOD RD,475000,6/1/2016 12:00:00 AM,Normal,405100,Dwg&Lot,2005,1915,1145,11682,2,Yes,1,Single-family detached (includes detached townhouses),One story,Timber,201605541,2016-06-01,2016,6,1,185187.727848101,11,11~20 years,-93.648774,41.993047
923125020,3301 S DUFF AVE,90000,5/1/2016 12:00:00 AM,Abnorml,96800,Dwg&Lot,1979,1056,0,8024,2,No,0,Single-family detached (includes detached townhouses),One story,Mitchel,201604693,2016-05-01,2016,5,1,188974.820754717,37,31~40 years,-93.610621,41.992323
923202035,3313 EMERALD DR,346000,10/1/2016 12:00:00 AM,Abnorml,229600,Dwg&Lot,1997,1500,1500,10870,2,Yes,0,Duplex,Split foyer,Mitchel,201610337,2016-10-01,2016,10,1,215454.136363636,19,11~20 years,-93.608821,41.992595
923203080,3316 EMERALD DR,175000,8/1/2016 12:00:00 AM,Abnorml,194800,Dwg&Lot,1998,1224,850,4500,2,Yes,0,Townhouse:  end unit,One story,Mitchel,201607878,2016-08-01,2016,8,1,198767.131313131,18,11~20 years,-93.607936,41.992517
923203110,3322 EMERALD DR,175000,8/1/2016 12:00:00 AM,Abnorml,190800,Dwg&Lot,1998,1204,866,4500,2,Yes,0,Townhouse:  end unit,One story,Mitchel,201607877,2016-08-01,2016,8,1,198767.131313131,18,11~20 years,-93.607935,41.992253
923203120,3324 EMERALD DR,176730,4/1/2016 12:00:00 AM,Alloca,184800,Dwg&Lot,1998,1192,866,4500,2,Yes,0,Townhouse:  end unit,One story,Mitchel,201603498,2016-04-01,2016,4,1,199980.895522388,18,11~20 years,-93.607936,41.992162
923203170,3406 EMERALD DR,175000,5/1/2016 12:00:00 AM,Abnorml,187100,Dwg&Lot,1999,1216,883,4500,2,Yes,0,Townhouse:  end unit,One story,Mitchel,201603946,2016-05-01,2016,5,1,188974.820754717,17,11~20 years,-93.607935,41.991713
923225280,3417 HARCOURT DR,129900,3/1/2016 12:00:00 AM,Normal,118100,Dwg&Lot,1973,945,927,2961,2,Yes,1,Townhouse:  inner unit,One story,MeadowV,201602866,2016-03-01,2016,3,1,171606.488372093,43,41~50 years,-93.603413,41.9913049
923225310,3411 HARCOURT DR,46158,10/1/2016 12:00:00 AM,Family,92300,Dwg&Lot,1973,988,446,1974,2,Yes,0,Townhouse:  inner unit,Split foyer,MeadowV,201610329,2016-10-01,2016,10,1,215454.136363636,43,41~50 years,-93.603563,41.991524
923230120,704 GARNET DR,157500,6/1/2016 12:00:00 AM,Normal,123300,Dwg&Lot,1971,796,796,6723,2,Yes,0,Single-family detached (includes detached townhouses),Split foyer,Mitchel,201607831,2016-06-01,2016,6,1,185187.727848101,45,41~50 years,-93.602324,41.991024
923252080,3905 MINNETONKA AVE,124422,4/1/2016 12:00:00 AM,Abnorml,128600,Dwg&Lot,1982,845,565,7599,2,Yes,0,Single-family detached (includes detached townhouses),One story,Mitchel,201602966,2016-04-01,2016,4,1,199980.895522388,34,31~40 years,-93.605167,41.98745
923252200,309 KEN MARIL RD,112000,9/1/2016 12:00:00 AM,Normal,118500,Dwg&Lot,1956,884,476,15360,2,Yes,0,Single-family detached (includes detached townhouses),One story,Mitchel,201609349,2016-09-01,2016,9,1,194895.390625,60,51~60 years,-93.60774,41.986933
924100080,3516 JEWEL DR,195000,6/1/2016 12:00:00 AM,Normal,161000,Dwg&Lot,1971,1001,988,10140,2,Yes,0,Single-family detached (includes detached townhouses),Split foyer,Mitchel,201605191,2016-06-01,2016,6,1,185187.727848101,45,41~50 years,-93.5997639,41.990666
526302120,627 RIVER OAK DR,225500,5/1/2016 12:00:00 AM,Normal,188200,Dwg&Lot,1957,1797,1127,11765,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201605763,2016-05-01,2016,5,1,188974.820754717,59,51~60 years,-93.619313,42.0528783
526303040,3108 NORTHWOOD DR,245500,4/1/2016 12:00:00 AM,Normal,246200,Dwg&Lot,1956,1837,1276,16012,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201603895,2016-04-01,2016,4,1,199980.895522388,60,51~60 years,-93.6174695,42.0528064
526351050,3009 KELLOGG AVE,186000,11/1/2016 12:00:00 AM,Normal,168600,Dwg&Lot,1972,1395,0,10200,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201612193,2016-11-01,2016,11,1,195700.491803279,44,41~50 years,-93.6185456,42.0518616
526355140,2803 THOMPSON DR,369500,9/1/2016 12:00:00 AM,Normal,372700,Dwg&Lot,1971,2883,967,20236,3,Yes,1,Single-family detached (includes detached townhouses),Two story,N Ames,201609329,2016-09-01,2016,9,1,194895.390625,45,41~50 years,-93.616116,42.049541
527106050,4009 EISENHOWER AVE,192000,2/1/2016 12:00:00 AM,Normal,189200,Dwg&Lot,1995,1470,476,8139,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201601583,2016-02-01,2016,2,1,211082.97826087,21,21~30 years,-93.637968,42.060713
527106060,4001 EISENHOWER AVE,206000,7/1/2016 12:00:00 AM,Normal,192600,Dwg&Lot,1995,1636,0,8992,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201606618,2016-07-01,2016,7,1,209734.222222222,21,21~30 years,-93.637949,42.060531
527106130,4002 BERKSHIRE AVE,265000,6/1/2016 12:00:00 AM,Normal,188900,Dwg&Lot,1998,1340,1019,10290,3,Yes,0,Single-family detached (includes detached townhouses),One story,Gilbert,201605988,2016-06-01,2016,6,1,185187.727848101,18,11~20 years,-93.638453,42.060577
527107120,1948 WYNGATE DR,246500,3/1/2016 12:00:00 AM,Normal,233800,Dwg&Lot,1996,1776,721,9783,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201602230,2016-03-01,2016,3,1,171606.488372093,20,11~20 years,-93.635418,42.061226
527108040,4309 HARRISON CIR,316000,8/1/2016 12:00:00 AM,Normal,271200,Dwg&Lot,2005,1801,728,10463,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201608515,2016-08-01,2016,8,1,198767.131313131,11,11~20 years,-93.635946,42.062595
527108050,4305 HARRISON CIR,278800,11/1/2016 12:00:00 AM,Normal,278200,Dwg&Lot,2005,1664,0,15553,3,Yes,1,Single-family detached (includes detached townhouses),One story,Gilbert,201700722,2016-11-01,2016,11,1,195700.491803279,11,11~20 years,-93.635561,42.062568
527110090,2024 WYNGATE DR,239000,10/1/2016 12:00:00 AM,Normal,193700,Dwg&Lot,1997,1645,0,10068,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201610936,2016-10-01,2016,10,1,215454.136363636,19,11~20 years,-93.636416,42.06161
527110100,2028 WYNGATE DR,220000,7/1/2016 12:00:00 AM,Normal,189700,Dwg&Lot,1997,1466,244,9265,3,Yes,1,Single-family detached (includes detached townhouses),Split level,Gilbert,201606745,2016-07-01,2016,7,1,209734.222222222,19,11~20 years,-93.636591,42.061502
527161060,3815 BERKSHIRE AVE,215000,11/1/2016 12:00:00 AM,Normal,192700,Dwg&Lot,1998,1360,300,9204,3,Yes,0,Single-family detached (includes detached townhouses),Split level,Gilbert,201612747,2016-11-01,2016,11,1,195700.491803279,18,11~20 years,-93.639565,42.058763
527163050,3815 BROOKDALE AVE,217000,11/1/2016 12:00:00 AM,Normal,175300,Dwg&Lot,1993,1470,0,7500,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201611690,2016-11-01,2016,11,1,195700.491803279,23,21~30 years,-93.637221,42.058601
527164090,3814 BROOKDALE AVE,221000,8/1/2016 12:00:00 AM,Normal,193600,Dwg&Lot,1994,1481,602,8125,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201608061,2016-08-01,2016,8,1,198767.131313131,22,21~30 years,-93.636542,42.058501
527165010,2018 TAYLOR CIR,180000,2/1/2016 12:00:00 AM,Normal,202000,Dwg&Lot,1991,1709,504,14067,3,Yes,0,Single-family detached (includes detached townhouses),Two story,Gilbert,201601450,2016-02-01,2016,2,1,211082.97826087,25,21~30 years,-93.637699,42.056705
527190230,1602 WOODHAVEN CIR,400000,8/1/2016 12:00:00 AM,Family,418000,Dwg&Lot,1990,3433,710,11626,3,Yes,1,Single-family detached (includes detached townhouses),Two story,Gilbert,201608245,2016-08-01,2016,8,1,198767.131313131,26,21~30 years,-93.631932,42.058122
527256040,1303 KINYON CIR,525000,8/1/2016 12:00:00 AM,Normal,530800,Dwg&Lot,2006,2042,1452,13870,3,Yes,1,Single-family detached (includes detached townhouses),One story,HaydnLk,201608353,2016-08-01,2016,8,1,198767.131313131,10,1~10 years,-93.628703,42.059191
527301070,3305 EISENHOWER AVE,248800,5/1/2016 12:00:00 AM,Normal,199400,Dwg&Lot,1983,1381,1319,13903,3,Yes,1,Single-family detached (includes detached townhouses),One story,NW Ames,201604274,2016-05-01,2016,5,1,188974.820754717,33,31~40 years,-93.638368,42.054804
527325110,1802 BUCHANAN DR,246000,6/1/2016 12:00:00 AM,Abnorml,223200,Dwg&Lot,1977,1969,0,11952,3,Yes,1,Single-family detached (includes detached townhouses),Two story,NW Ames,201605854,2016-06-01,2016,6,1,185187.727848101,39,31~40 years,-93.633917,42.054927
527353120,2104 POLK DR,235000,11/1/2016 12:00:00 AM,Normal,218300,Dwg&Lot,1978,1843,156,11839,3,Yes,1,Single-family detached (includes detached townhouses),Two story,NW Ames,201611388,2016-11-01,2016,11,1,195700.491803279,38,31~40 years,-93.63764,42.05306
527354190,3106 EISENHOWER AVE,264000,4/1/2016 12:00:00 AM,Normal,235700,Dwg&Lot,1979,1660,1051,13590,3,Yes,1,Single-family detached (includes detached townhouses),One story,NW Ames,201303491,2016-04-01,2016,4,1,199980.895522388,37,31~40 years,-93.637067,42.052644
527355230,1931 POLK DR,250525,4/1/2016 12:00:00 AM,Normal,216500,Dwg&Lot,1978,2170,620,10400,3,Yes,1,Single-family detached (includes detached townhouses),Two story,NW Ames,201603794,2016-04-01,2016,4,1,199980.895522388,38,31~40 years,-93.635206,42.05359
527357110,2918 EISENHOWER AVE,167000,11/1/2016 12:00:00 AM,Normal,153000,Dwg&Lot,1969,1308,280,9743,3,Yes,0,Single-family detached (includes detached townhouses),Two story,NW Ames,201612550,2016-11-01,2016,11,1,195700.491803279,47,41~50 years,-93.637072,42.050651
527357190,3014 EISENHOWER AVE,240000,5/1/2016 12:00:00 AM,Normal,230800,Dwg&Lot,1978,1721,824,10591,3,Yes,1,Single-family detached (includes detached townhouses),One story,NW Ames,201606023,2016-05-01,2016,5,1,188974.820754717,38,31~40 years,-93.637223,42.05199
527358100,2986 MONROE DR,220000,7/1/2016 12:00:00 AM,Normal,186600,Dwg&Lot,1976,1440,0,10835,3,Yes,1,Single-family detached (includes detached townhouses),One story,NW Ames,201606682,2016-07-01,2016,7,1,209734.222222222,40,31~40 years,-93.634212,42.051196
527364010,2755 SOMERSET DR,254000,9/1/2016 12:00:00 AM,Normal,217800,Dwg&Lot,2003,1744,596,8000,3,Yes,0,Single-family detached (includes detached townhouses),Two story,Somerst,201609161,2016-09-01,2016,9,1,194895.390625,13,11~20 years,-93.639751,42.04955
527378010,1608 JACKSON DR,207000,9/1/2016 12:00:00 AM,Normal,175100,Dwg&Lot,1974,1177,1005,10000,3,Yes,0,Single-family detached (includes detached townhouses),One story,NW Ames,201610074,2016-09-01,2016,9,1,194895.390625,42,41~50 years,-93.631993,42.049413
527378020,1604 JACKSON DR,196000,4/1/2016 12:00:00 AM,Normal,168000,Dwg&Lot,1973,1178,600,10000,3,Yes,1,Single-family detached (includes detached townhouses),One story,NW Ames,201602575,2016-04-01,2016,4,1,199980.895522388,43,41~50 years,-93.631699,42.049414
527381080,1641 REAGAN DR,262000,6/1/2016 12:00:00 AM,Normal,242600,Dwg&Lot,1997,1650,0,14244,3,Yes,1,Single-family detached (includes detached townhouses),One story,NW Ames,2017-02238,2016-06-01,2016,6,1,185187.727848101,19,11~20 years,-93.632227,42.050838
527402090,1309 JEFFERSON ST,163000,12/1/2016 12:00:00 AM,Normal,136400,Dwg&Lot,1971,1109,348,10500,3,Yes,0,Single-family detached (includes detached townhouses),Split level,N Ames,201613066,2016-12-01,2016,12,1,214073.829787234,45,41~50 years,-93.628065,42.05559
527402140,1213 JEFFERSON ST,148000,6/1/2016 12:00:00 AM,Normal,124900,Dwg&Lot,1969,912,513,11440,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201604840,2016-06-01,2016,6,1,185187.727848101,47,41~50 years,-93.6268913,42.0552978
527403110,3313 NIXON AVE,159000,6/1/2016 12:00:00 AM,Normal,129400,Dwg&Lot,1971,876,642,7400,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201605408,2016-06-01,2016,6,1,185187.727848101,45,41~50 years,-93.628079,42.054781
527403120,3307 NIXON AVE,152000,7/1/2016 12:00:00 AM,Normal,114400,Dwg&Lot,1971,858,585,8125,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201607363,2016-07-01,2016,7,1,209734.222222222,45,41~50 years,-93.628168,42.054605
527403280,1321 WHEELER ST,138000,5/1/2016 12:00:00 AM,Normal,122500,Dwg&Lot,1970,845,237,8580,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201603882,2016-05-01,2016,5,1,188974.820754717,46,41~50 years,-93.629098,42.053593
